timestamp,instance,config_hash,solver,valid_cut_type,add_soc_cuts,collect_multiple_cuts,ansatz_type,ansatz_layers,execution_mode,optimizer_name,optimizer_maxiter,random_seed,repeat,iteration,block_id,n_original,n_padded,padding_overhead,true_min_eigenvalue,vqe_min_eigenvalue_estimate,leaked_amplitude,optimizer_nfev,master_objective,master_solve_time,separation_time,num_cuts_added_this_iter,is_psd
1784695020.4209704,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,108,1,10,16,6,-0.5690341446943168,-0.2915217169992086,0.06484466742970553,200,216.7815677024096,0.3072035312652588,2.217841625213623,1,False
1784695026.6610646,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,109,0,20,32,12,-0.01852274077446443,-0.005823941012949178,0.030247208734593814,200,216.40763868791245,0.25229334831237793,5.964331865310669,2,False
1784695028.858378,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,109,1,10,16,6,-1.4475258760642082,-0.7331410012452626,0.2035808434140325,200,216.40763868791245,0.25229334831237793,2.1910548210144043,2,False
1784695034.9927409,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,110,0,20,32,12,-0.019467014164501,-0.013784257853864204,0.01758137267775092,200,215.98625809279253,0.29160356521606445,5.817251205444336,8,False
1784695037.209559,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,110,1,10,16,6,-0.9670865926568001,-0.7028025214106446,0.14865115127659256,200,215.98625809279253,0.29160356521606445,2.210942506790161,1,False
1784695043.2171628,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,111,0,20,32,12,-0.023669153610747652,-0.012613118906251289,0.1470025817270392,200,215.29733032453163,0.28946566581726074,5.697588920593262,5,False
1784695045.42521,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,111,1,10,16,6,-1.696179198812971,-1.608086091753977,0.01382310784749176,200,215.29733032453163,0.28946566581726074,2.201110363006592,4,False
1784695051.5855129,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,112,0,20,32,12,-0.022829716164676182,-0.015286189622502448,0.09083197187859168,200,215.06822364381998,0.31959962844848633,5.819194793701172,4,False
1784695054.224704,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,112,1,10,16,6,-1.7807199661633324,-1.1927337530195512,0.011155514267675491,200,215.06822364381998,0.31959962844848633,2.6310698986053467,2,False
1784695060.4989352,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,113,0,20,32,12,-0.023143793230526965,-0.015286555772756415,0.04735207323485905,200,214.76187017154555,0.2994358539581299,5.957041025161743,7,False
1784695062.7278643,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,113,1,10,16,6,-1.37160211649829,-1.1837161617286869,0.024687354388339272,200,214.76187017154555,0.2994358539581299,2.222461462020874,2,False
1784695068.768863,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,114,0,20,32,12,-0.01821383694080353,-0.0091552339497063,0.1358865603569737,200,214.59021080256235,0.24858570098876953,5.775568723678589,6,False
1784695071.1038163,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,114,1,10,16,6,-1.0500143022492021,-0.9637771560762429,0.018081080428879244,200,214.59021080256235,0.24858570098876953,2.3288192749023438,1,False
1784695077.521471,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,115,0,20,32,12,-0.018615921714996753,-0.008653412005084037,0.14913977853853555,200,214.37390892087825,0.3391568660736084,6.053863286972046,3,False
1784695080.0959396,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,115,1,10,16,6,-1.3207697864569088,-1.1902622386627693,0.030971812298768497,200,214.37390892087825,0.3391568660736084,2.564140558242798,1,False
1784695086.5566225,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,116,0,20,32,12,-0.014319302096646745,-0.008090822273082474,0.10564588532200926,200,214.22384281299526,0.31734323501586914,6.125202178955078,4,False
1784695088.935599,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,116,1,10,16,6,-1.3614535264706582,-0.45040501791350573,0.06342406199185323,200,214.22384281299526,0.31734323501586914,2.370753049850464,1,False
1784695095.3290315,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,117,0,20,32,12,-0.017529098254071392,-0.006112268585500916,0.18171438520457125,200,214.10410172298242,0.3470578193664551,6.024330377578735,2,False
1784695097.7294145,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,117,1,10,16,6,-1.2168873903492565,-0.4067939574476365,0.012507766714074477,200,214.10410172298242,0.3470578193664551,2.3927228450775146,1,False
1784695104.0809786,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,118,0,20,32,12,-0.01879129229972884,-0.008801643371209127,0.16215347797252386,200,214.01320331463202,0.2755002975463867,6.059082984924316,5,False
1784695106.3462062,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,118,1,10,16,6,-1.3890152448195856,-0.22698783513412085,0.017098076908883167,200,214.01320331463202,0.2755002975463867,2.2560384273529053,1,False
1784695112.8508844,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,119,0,20,32,12,-0.019460951296197786,-0.005733916989074944,0.08406835977049484,200,213.8410654117373,0.3532536029815674,6.132353782653809,4,False
1784695115.3214667,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,119,1,10,16,6,-1.3479269744468099,-0.33351014460900513,0.0136055425886216,200,213.8410654117373,0.3532536029815674,2.46382474899292,1,False
1784695121.6205444,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,120,0,20,32,12,-0.016849590421952512,-0.010359578315258177,0.08432125701124071,200,213.648486993466,0.27649426460266113,6.0058677196502686,3,False
1784695124.1282475,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,120,1,10,16,6,-1.4936098930527373,-0.19608487609649042,0.03491753532571419,200,213.648486993466,0.27649426460266113,2.5007686614990234,1,False
1784695130.902227,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,121,0,20,32,12,-0.016991923680152298,-0.012016207344172854,0.0236624760959619,200,213.47022486638087,0.29970502853393555,6.4500298500061035,7,False
1784695133.274664,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,121,1,10,16,6,-1.0700192914005027,-0.1873737315964758,0.04652757990710863,200,213.47022486638087,0.29970502853393555,2.364567279815674,1,False
1784695139.897332,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,122,0,20,32,12,-0.017142423408591397,-0.009259856986755119,0.021158366532803667,200,212.85090894399838,0.3478999137878418,6.256356477737427,4,False
1784695142.6608768,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,122,1,10,16,6,-0.8377974695122364,-0.14719750685253152,0.028018504669111627,200,212.85090894399838,0.3478999137878418,2.755352258682251,1,False
1784695149.3348272,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,123,0,20,32,12,-0.017406247858882163,-0.008070748873930436,0.001416424732763619,200,212.43386675058412,0.32018065452575684,6.330681324005127,3,False
1784695151.8674662,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,123,1,10,16,6,-0.8966934693667832,-0.08319158153683892,0.024077008758541917,200,212.43386675058412,0.32018065452575684,2.524930000305176,1,False
1784695157.9616427,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,124,0,20,32,12,-0.022487725981591607,-0.011597805424240746,0.047986855370372575,200,211.770017018761,0.2538571357727051,5.82104229927063,6,False
1784695160.027878,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,124,1,10,16,6,-1.2782883764693649,-0.3588672477971124,0.29225844150905933,200,211.770017018761,0.2538571357727051,2.060251235961914,2,False
1784695165.3644328,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,125,0,20,32,12,-0.023067822634926887,-0.010744827529114069,0.10237747499012223,200,211.0991780825658,0.25957274436950684,5.058017730712891,3,False
1784695167.3887477,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,125,1,10,16,6,-1.141867702552193,-0.40705795193771266,0.20456484722172236,200,211.0991780825658,0.25957274436950684,2.0162353515625,1,False
1784695173.293546,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,126,0,20,32,12,-0.02458852804235803,-0.007443330915190339,0.07230812336180109,200,210.34101847510868,0.28408336639404297,5.605168104171753,2,False
1784695175.604443,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,126,1,10,16,6,-1.0348072921020666,-0.13443029988243413,0.2612052511074189,200,210.34101847510868,0.28408336639404297,2.3033838272094727,1,False
1784695181.386515,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,127,0,20,32,12,-0.02568856932788167,-0.007205572390498989,0.08137467413469553,200,209.93972275543052,0.27936816215515137,5.483128786087036,2,False
1784695183.5385628,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,127,1,10,16,6,-1.3555411016005525,-0.23846636865579285,0.14935026659852685,200,209.93972275543052,0.27936816215515137,2.1450419425964355,1,False
1784695189.4139187,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,128,0,20,32,12,-0.024257109246977604,-0.005325982475397387,0.11457271666951867,200,209.4781499270575,0.2864248752593994,5.5720720291137695,1,False
1784695191.5726678,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,128,1,10,16,6,-1.648414858962512,-0.3507240811330552,0.19497286234965586,200,209.4781499270575,0.2864248752593994,2.1517598628997803,1,False
1784695197.60606,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,129,0,20,32,12,-0.02413589236689906,-0.0055075711805551006,0.01744763854052221,200,209.39270691751824,0.2896304130554199,5.7231340408325195,3,False
1784695199.7357612,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,129,1,10,16,6,-1.1787297810712598,-0.4051659803694094,0.24616403171775286,200,209.39270691751824,0.2896304130554199,2.1225197315216064,1,False
1784695205.8191788,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,130,0,20,32,12,-0.02191313343165739,-0.009888462775383704,0.03773198233108155,200,209.31978917872553,0.29842329025268555,5.76289701461792,5,False
1784695207.9591966,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,130,1,10,16,6,-0.7933253942064957,-0.19700873938469593,0.2605847521991615,200,209.31978917872553,0.29842329025268555,2.133929967880249,1,False
1784695214.0081031,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,131,0,20,32,12,-0.025545475113044554,-0.010653620544479327,0.05340458666984686,200,208.92392108743653,0.29031848907470703,5.739850759506226,4,False
1784695216.122677,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,131,1,10,16,6,-0.8148168255469775,-0.34440250304942865,0.19340369225286247,200,208.92392108743653,0.29031848907470703,2.1070239543914795,1,False
1784695222.0544953,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,132,0,20,32,12,-0.017528535192393127,-0.007797976855341594,0.14832250235946665,200,208.13863971319194,0.30761194229125977,5.60550856590271,1,False
1784695224.2987423,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,132,1,10,16,6,-1.205230268788589,-0.2695634372063005,0.08630674263924806,200,208.13863971319194,0.30761194229125977,2.2361934185028076,1,False
1784695230.1486878,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,133,0,20,32,12,-0.02185627984636784,-0.008219473245863659,0.14301477159653458,200,208.0807197651314,0.3025991916656494,5.530258655548096,1,False
1784695232.46795,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,133,1,10,16,6,-1.1454100144960726,-0.5667035405900555,0.01826926499525937,200,208.0807197651314,0.3025991916656494,2.310774803161621,2,False
1784695238.3958576,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,134,0,20,32,12,-0.0214830739475593,-0.00987029615286988,0.0289178705634426,200,207.88664395897123,0.3326427936553955,5.576584100723267,2,False
1784695240.6150525,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,134,1,10,16,6,-1.093587653566683,-0.17328513091805467,0.029015296294200812,200,207.88664395897123,0.3326427936553955,2.2129251956939697,1,False
1784695246.5864747,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,135,0,20,32,12,-0.020998401376031088,-0.013755393742680824,0.03157250294370165,200,207.64931209212773,0.2745494842529297,5.678258657455444,7,False
1784695248.7019675,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,135,1,10,16,6,-1.0402031488320236,-0.18812291052222777,0.03952744489505214,200,207.64931209212773,0.2745494842529297,2.1105542182922363,1,False
1784695254.7185285,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,136,0,20,32,12,-0.02002142520825254,-0.011201126414899723,0.02558851418789394,200,207.3971476693949,0.315138578414917,5.684488773345947,6,False
1784695256.9721222,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,136,1,10,16,6,-1.076262814983195,-0.2140239968513569,0.028253709240864445,200,207.3971476693949,0.315138578414917,2.2470409870147705,1,False
1784695263.1265159,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,137,0,20,32,12,-0.020281915045168485,-0.01177781077774059,0.04802317569991346,200,207.2560416475879,0.2533252239227295,5.87782621383667,12,False
1784695265.265289,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,137,1,10,16,6,-0.8443088588164376,-0.14269498157001523,0.04304416617303368,200,207.2560416475879,0.2533252239227295,2.12988543510437,1,False
1784695271.1909065,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,138,0,20,32,12,-0.02152231024664471,-0.0119135649391192,0.07568634619172722,200,206.42062120799045,0.3341104984283447,5.571479797363281,2,False
1784695273.5121586,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,138,1,10,16,6,-1.1113675913597862,-0.4049469026226252,0.05932234227290173,200,206.42062120799045,0.3341104984283447,2.314629316329956,1,False
1784695279.5628297,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,139,0,20,32,12,-0.016464461927552514,-0.005517877372420927,0.08049135672945279,200,206.02312194589808,0.2753016948699951,5.759079217910767,2,False
1784695281.4749248,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,139,1,10,16,6,-0.9762753509742987,0.003683079494434506,0.25721999786341393,200,206.02312194589808,0.2753016948699951,1.906477451324463,0,True
1784695287.5815766,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,140,0,20,32,12,-0.01965367915607742,-0.007388736173962893,0.027217132784579857,200,205.74452647630716,0.32801127433776855,5.75484037399292,5,False
1784695289.8793955,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,140,1,10,16,6,-1.082852961114975,-0.16593605458345986,0.1921330706547515,200,205.74452647630716,0.32801127433776855,2.2880561351776123,1,False
1784695296.146557,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,141,0,20,32,12,-0.01897922966599709,-0.005374924637924955,0.04040884530701165,200,204.97260759125777,0.2964920997619629,5.951128959655762,2,False
1784695298.4176226,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,141,1,10,16,6,-1.0530209347944564,-0.748943449349886,0.11564323329727175,200,204.97260759125777,0.2964920997619629,2.264636754989624,2,False
1784695304.4975505,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,142,0,20,32,12,-0.01702825971219406,-0.007604335019942964,0.05721253265874637,200,204.658213909243,0.3321964740753174,5.730413198471069,4,False
1784695306.8535707,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,142,1,10,16,6,-1.2320127739645865,-0.6645810043422248,0.16177966790496784,200,204.658213909243,0.3321964740753174,2.3500876426696777,1,False
1784695312.920978,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,143,0,20,32,12,-0.017752613843033456,-0.0053354622654978225,0.04529646733743617,200,204.35457496191367,0.28440284729003906,5.763106346130371,1,False
1784695315.1718364,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,143,1,10,16,6,-1.6492956517462793,-0.05948946543324529,0.15615055187803814,200,204.35457496191367,0.28440284729003906,2.241616725921631,1,False
1784695321.3331563,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,144,0,20,32,12,-0.021043642073741063,-0.010687932701630987,0.1443590111864039,200,204.1467053302504,0.30617690086364746,5.835952043533325,9,False
1784695323.7309172,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,144,1,10,16,6,-1.1513111785572279,-0.1715223221206962,0.11157363094449242,200,204.1467053302504,0.30617690086364746,2.3927571773529053,1,False
1784695329.945737,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,145,0,20,32,12,-0.027599337690703704,-0.01610913625255478,0.11092997880257996,200,203.3981945003864,0.2949507236480713,5.901275396347046,5,False
1784695332.4206645,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,145,1,10,16,6,-2.250660646786936,-0.3879284853304371,0.1347723252472365,200,203.3981945003864,0.2949507236480713,2.468376874923706,1,False
1784695338.7394354,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,146,0,20,32,12,-0.01750883603625098,-0.010586479707746446,0.09209545481101965,200,203.07954555323207,0.2677764892578125,6.027293920516968,7,False
1784695341.0081038,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,146,1,10,16,6,-0.9499383493786823,-0.16045749118180097,0.13378694653989787,200,203.07954555323207,0.2677764892578125,2.2601845264434814,1,False
1784695347.4089441,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,147,0,20,32,12,-0.01838445668541601,-0.009196933935167816,0.09615060761612176,200,202.6756780802869,0.4132072925567627,5.966469049453735,8,False
1784695349.8562546,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,147,1,10,16,6,-1.6855889223247902,-0.49185642470205704,0.0880960684189501,200,202.6756780802869,0.4132072925567627,2.4410529136657715,1,False
1784695356.3405075,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,148,0,20,32,12,-0.01901073805868307,-0.007749176591295636,0.062266470112757835,200,202.351289603851,0.2633805274963379,6.2063212394714355,5,False
1784695358.8067923,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,148,1,10,16,6,-1.1991752057737457,-0.6052666678609276,0.07098775187517146,200,202.351289603851,0.2633805274963379,2.4622836112976074,1,False
1784695365.2153392,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,149,0,20,32,12,-0.019898341924830164,-0.007788520656903351,0.05288617076583566,200,201.8573245338606,0.2634282112121582,6.126219272613525,5,False
1784695367.6571677,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,149,1,10,16,6,-0.6907058375701999,-0.15036110008595882,0.13472330621794548,200,201.8573245338606,0.2634282112121582,2.435236692428589,1,False
1784695374.6074443,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,150,0,20,32,12,-0.019018748642505787,-0.008763651523924252,0.04193471075777113,200,201.82141564774122,0.37055468559265137,6.556612491607666,9,False
1784695377.0033443,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,150,1,10,16,6,-0.7640034463084762,-0.31572536049194305,0.08969541312536786,200,201.82141564774122,0.37055468559265137,2.38962721824646,2,False
1784695383.773819,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,151,0,20,32,12,-0.02063749926371832,-0.00792733700707195,0.032360035861670175,200,201.57465686472864,0.29262351989746094,6.4576427936553955,2,False
1784695386.1201596,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,151,1,10,16,6,-0.8616112151106711,-0.20397891805515556,0.055727119375446804,200,201.57465686472864,0.29262351989746094,2.339327335357666,1,False
1784695392.714175,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,152,0,20,32,12,-0.02209532351802375,-0.016857032077382022,0.049997486578240005,200,201.31497813584502,0.3771021366119385,6.195171594619751,10,False
1784695395.2182379,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,152,1,10,16,6,-0.8850448234529307,-0.21346039715395143,0.04510452347683504,200,201.31497813584502,0.3771021366119385,2.4963974952697754,1,False
1784695401.5309908,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,153,0,20,32,12,-0.018538133951009006,-0.012911531436180528,0.058774017768394075,200,200.7916202486129,0.3287475109100342,5.966899633407593,5,False
1784695403.9633574,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,153,1,10,16,6,-0.5786475050521733,-0.2225966167848371,0.05441400001067509,200,200.7916202486129,0.3287475109100342,2.425402879714966,1,False
1784695410.49901,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,154,0,20,32,12,-0.021086823428859185,-0.014769510765002724,0.03737965375421685,200,200.5222488893865,0.27057671546936035,6.244589567184448,7,False
1784695412.9421682,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,154,1,10,16,6,-1.5070223851170659,-0.11773338744959891,0.05703795990170417,200,200.5222488893865,0.27057671546936035,2.434185743331909,1,False
1784695419.5279408,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,155,0,20,32,12,-0.014980731425834668,-0.00975049297481063,0.07189027518862914,200,200.36115548784235,0.39792799949645996,6.169749021530151,5,False
1784695422.0196269,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,155,1,10,16,6,-0.8835368737614474,-0.23888975344750754,0.056541331032517156,200,200.36115548784235,0.39792799949645996,2.4840176105499268,1,False
1784695428.6713545,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,156,0,20,32,12,-0.015979923745877152,-0.007226471300511341,0.05697325311021395,200,200.1559326708028,0.28857970237731934,6.341878414154053,7,False
1784695431.1597245,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,156,1,10,16,6,-0.9271842760270341,-0.2741826968180282,0.05740215737599276,200,200.1559326708028,0.28857970237731934,2.4806275367736816,1,False
1784695437.8654199,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,157,0,20,32,12,-0.014126623793581103,-0.005607787611959605,0.026489110668120045,200,199.93902397987785,0.4222259521484375,6.2578346729278564,2,False
1784695440.4427269,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,157,1,10,16,6,-0.599103956900471,-0.2147961100880016,0.06702076577421162,200,199.93902397987785,0.4222259521484375,2.569931983947754,1,False
1784695447.3324556,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,158,0,20,32,12,-0.015514845182613325,-0.0077256289472203196,0.03566447567248574,200,199.90281949123104,0.2943727970123291,6.57246470451355,6,False
1784695449.632012,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,158,1,10,16,6,-0.6859256073139003,-0.31495287163913727,0.0654625670322815,200,199.90281949123104,0.2943727970123291,2.2924115657806396,1,False
1784695456.2950883,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,159,0,20,32,12,-0.016798706166581256,-0.005846328891959253,0.09436549306950492,200,199.6807443874468,0.29683732986450195,6.342506170272827,3,False
1784695458.735512,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,159,1,10,16,6,-1.0549457741290482,-0.28718822969137753,0.03204486632084687,200,199.6807443874468,0.29683732986450195,2.4318020343780518,1,False
1784695465.400485,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,160,0,20,32,12,-0.01428062325234261,-0.004401312409411776,0.10997766688586173,200,199.59236568998915,0.28733396530151367,6.3574113845825195,1,False
1784695467.9555445,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,160,1,10,16,6,-0.7941885651957431,-0.21527410592470686,0.05231095029084298,200,199.59236568998915,0.28733396530151367,2.543086051940918,1,False
1784695474.64107,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,161,0,20,32,12,-0.014523578633257362,-0.003519926006425404,0.11490631302069285,200,199.3939212202581,0.2858092784881592,6.3800718784332275,3,False
1784695477.3396509,control2,76590b4826,MOSEK,soc,False,True,sparsity_aware,3,noiseless,COBYLA,200,42,1,161,1,10,16,6,-0.7851563006605401,-0.1701994469891599,0.03991512283034396,200,199.3939212202581,0.2858092784881592,2.688680410385132,1,False
